,forecast
1972-12-01,
1973-01-01,1.3371680944522293
1973-02-01,1.6901199285554687
1973-03-01,2.2114168213608583
1973-04-01,2.548213065580934
1973-05-01,2.799909161784648
1973-06-01,2.9461272764098863
1973-07-01,3.465766010286561
1973-08-01,3.599484391022764
1973-09-01,3.097232343276529
1973-10-01,2.5420062911757455
1973-11-01,1.6386930195065201
1973-12-01,1.187699325611745
1974-01-01,1.2414802668634286
1974-02-01,1.5844313678811277
1974-03-01,2.087360719186195
1974-04-01,2.412718367775049
1974-05-01,2.6560193808313857
1974-06-01,2.797445752780037
1974-07-01,3.3005782491952385
1974-08-01,3.4301953679383645
1974-09-01,2.9436622906932826
1974-10-01,2.4069104910041874
1974-11-01,1.5371170999499704
1974-12-01,1.105313168659791
1975-01-01,1.1566846496142398
1975-02-01,1.4850549708888925
1975-03-01,1.968488332585875
1975-04-01,2.2821231164404856
1975-05-01,2.517021795683985
1975-06-01,2.6536897067017358
1975-07-01,3.1405431669621837
1975-08-01,3.2661128745339103
1975-09-01,2.79507546803931
1975-10-01,2.276519390306849
1975-11-01,1.4396804527779377
